Date,Open,High,Low,Close,Volume,Merged,OriginalDates,Ticker
1988-05-18,2.75,3.125,2.75,2.75,14400,False,1988-05-18,
1988-05-24,2.625,2.625,2.625,2.625,4000,False,1988-05-24,
1988-05-26,2.6875,2.875,2.6875,2.6875,800,False,1988-05-26,
1988-06-02,2.75,2.9375,2.75,2.75,8800,False,1988-06-02,
1988-06-30,3.0625,3.375,3.0625,3.0625,15200,False,1988-06-30,
1988-07-26,3.25,3.625,3.25,3.25,12400,False,1988-07-26,
1988-07-27,3.25,3.5,3.1875,3.1875,2000,False,1988-07-27,MGM
1988-07-28,3.1875,3.375,3.0625,3.0625,11200,False,1988-07-28,MGM
1988-11-22,2.1875,2.1875,2.1875,2.1875,44400,False,1988-11-22,
1988-11-29,2.25,2.5625,2.25,2.25,4800,False,1988-11-29,
1988-11-30,2.5,2.8125,2.5,2.5,2400,False,1988-11-30,MGM
1988-12-14,2.6875,2.9375,2.6875,2.6875,5200,False,1988-12-14,
1988-12-16,2.5625,2.5625,2.5625,2.5625,0,False,1988-12-16,
1988-12-30,2.625,2.875,2.625,2.625,2000,False,1988-12-30,
1989-01-06,2.5625,2.5625,2.5625,2.5625,0,False,1989-01-06,
1989-01-11,2.6875,3.0,2.6875,2.6875,1200,False,1989-01-11,
1989-01-12,2.6875,2.875,2.5625,2.5625,4800,False,1989-01-12,MGM
1989-01-27,2.3125,2.3125,2.3125,2.3125,4000,False,1989-01-27,
1989-02-03,2.375,2.625,2.375,2.375,9600,False,1989-02-03,
1989-02-07,2.625,2.875,2.625,2.625,2000,False,1989-02-07,
1989-02-14,2.75,3.0,2.75,2.75,5600,False,1989-02-14,
1989-02-24,2.625,2.625,2.625,2.625,0,False,1989-02-24,
1989-03-02,2.6875,3.0625,2.6875,2.6875,5600,False,1989-03-02,
1989-03-31,2.4375,2.4375,2.4375,2.4375,6000,False,1989-03-31,
1989-04-13,2.5,2.8125,2.5,2.5,3600,False,1989-04-13,
1989-04-26,2.625,2.875,2.625,2.625,400,False,1989-04-26,
1989-05-03,2.75,3.125,2.75,2.75,8000,False,1989-05-03,
1989-05-05,2.75,2.875,2.625,2.625,1600,False,1989-05-05,
1989-05-08,2.875,3.25,2.875,2.875,4400,False,1989-05-08,MGM
1989-05-10,3.0,3.375,3.0,3.0,2800,False,1989-05-10,
1989-05-24,3.375,3.75,3.375,3.375,18000,False,1989-05-24,
1989-05-26,3.5,3.875,3.5,3.5,2400,False,1989-05-26,
1989-06-02,3.875,4.25,3.875,3.875,13600,False,1989-06-02,
1989-06-07,4.0,4.375,4.0,4.0,3600,False,1989-06-07,
1989-06-08,4.25,4.75,4.25,4.25,8400,False,1989-06-08,MGM
1989-06-09,4.5,5.25,4.5,4.5,3200,False,1989-06-09,MGM
1989-06-13,4.5,4.875,4.25,4.25,6400,False,1989-06-13,
1989-06-29,3.75,3.75,3.75,3.75,18000,False,1989-06-29,
1989-07-06,3.875,4.5,3.875,3.875,1200,False,1989-07-06,
1989-07-07,4.25,5.0,4.25,4.25,8400,False,1989-07-07,MGM
1989-07-11,4.5,5.25,4.5,4.5,9200,False,1989-07-11,
1989-08-07,4.875,5.625,4.875,4.875,39600,False,1989-08-07,
1989-08-08,4.875,5.375,4.75,4.75,400,False,1989-08-08,MGM
1989-08-24,4.125,4.125,4.125,4.125,33200,False,1989-08-24,
1989-09-20,4.25,5.0,4.25,4.25,19600,False,1989-09-20,
1989-09-21,4.25,4.625,4.125,4.125,16000,False,1989-09-21,MGM
1989-09-29,4.0,4.0,4.0,4.0,10000,False,1989-09-29,
1989-10-02,4.375,4.875,4.375,4.375,20000,False,1989-10-02,MGM
1989-10-03,4.5,5.125,4.5,4.5,4400,False,1989-10-03,MGM
1989-10-04,4.75,5.25,4.75,4.75,13600,False,1989-10-04,MGM
1989-10-11,4.875,5.375,4.875,4.875,40000,False,1989-10-11,
1989-10-12,4.75,5.25,4.75,4.75,10000,False,1989-10-12,MGM
1989-10-16,4.75,5.125,4.5,4.625,9200,False,1989-10-16,
1989-10-23,4.625,5.25,4.625,4.625,11600,False,1989-10-23,
1989-10-26,4.625,4.875,4.375,4.375,8800,False,1989-10-26,
1989-11-01,4.625,5.0,4.625,4.625,29200,False,1989-11-01,
1989-11-02,4.625,4.75,4.375,4.375,12800,False,1989-11-02,MGM
1989-11-03,4.375,4.5,4.25,4.25,17200,False,1989-11-03,MGM
1989-11-27,4.25,4.375,4.125,4.375,7200,False,1989-11-27,
1989-12-04,4.625,5.125,4.625,4.625,28000,False,1989-12-04,
1989-12-08,4.5,4.5,4.125,4.125,53200,False,1989-12-08,
1989-12-12,4.0,4.0,3.875,4.0,18800,False,1989-12-12,
1989-12-15,3.875,3.875,3.75,3.84375,1347200,False,1989-12-15,
1989-12-18,3.84375,3.90625,3.78125,3.78125,235200,False,1989-12-18,MGM
1989-12-20,3.78125,3.78125,3.75,3.78125,511600,False,1989-12-20,
1989-12-22,3.78125,3.875,3.78125,3.875,156000,False,1989-12-22,
1989-12-26,3.875,3.90625,3.84375,3.90625,72000,False,1989-12-26,MGM
1989-12-28,3.875,3.875,3.78125,3.875,49600,False,1989-12-28,
1989-12-29,3.875,3.90625,3.84375,3.90625,106000,False,1989-12-29,MGM
1990-01-03,3.90625,3.96875,3.875,3.9375,144000,False,1990-01-03,
1990-01-04,3.9375,3.9375,3.84375,3.9375,82800,False,1990-01-04,MGM
1990-01-05,3.9375,4.0,3.9375,4.0,60800,False,1990-01-05,MGM
1990-01-08,4.0,4.0625,3.96875,4.0625,95600,False,1990-01-08,MGM
1990-01-09,4.0625,4.09375,4.0,4.03125,115600,False,1990-01-09,MGM
1990-01-10,4.03125,4.0625,3.96875,4.0,91200,False,1990-01-10,MGM
1990-01-11,4.0,4.0,3.9375,3.9375,75600,False,1990-01-11,MGM
1990-01-12,3.90625,3.96875,3.875,3.875,52800,False,1990-01-12,MGM
1990-01-16,3.90625,3.90625,3.84375,3.90625,94400,False,1990-01-16,
1990-01-17,3.90625,4.0,3.90625,3.96875,57600,False,1990-01-17,MGM
1990-01-19,3.875,3.875,3.84375,3.84375,58000,False,1990-01-19,
1990-01-25,3.78125,3.78125,3.75,3.78125,115600,False,1990-01-25,
1990-02-05,3.6875,3.6875,3.625,3.65625,246000,False,1990-02-05,
1990-02-06,3.625,3.625,3.59375,3.59375,16000,False,1990-02-06,MGM
1990-02-07,3.625,3.71875,3.625,3.71875,37200,False,1990-02-07,MGM
1990-02-09,3.75,3.75,3.6875,3.6875,10400,False,1990-02-09,
1990-02-12,3.6875,3.6875,3.625,3.625,4800,False,1990-02-12,MGM
1990-02-13,3.65625,3.65625,3.5,3.5,679200,False,1990-02-13,MGM
1990-02-16,3.46875,3.5,3.4375,3.4375,82400,False,1990-02-16,
1990-02-20,3.375,3.40625,3.3125,3.3125,35600,False,1990-02-20,MGM
1990-02-21,3.34375,3.34375,3.1875,3.1875,28000,False,1990-02-21,MGM
1990-02-23,3.21875,3.21875,3.15625,3.21875,34400,False,1990-02-23,
1990-02-26,3.21875,3.25,3.1875,3.25,15200,False,1990-02-26,MGM
1990-02-27,3.28125,3.34375,3.25,3.34375,27200,False,1990-02-27,MGM
1990-02-28,3.34375,3.46875,3.34375,3.4375,47200,False,1990-02-28,MGM
1990-03-01,3.46875,3.5,3.46875,3.5,19200,False,1990-03-01,MGM
1990-03-02,3.53125,3.625,3.53125,3.625,36000,False,1990-03-02,MGM
1990-03-05,3.625,3.65625,3.625,3.65625,15600,False,1990-03-05,MGM
1990-03-07,3.6875,3.75,3.6875,3.75,24400,False,1990-03-07,
1990-03-08,3.71875,3.71875,3.625,3.6875,38400,False,1990-03-08,MGM
1990-03-12,3.65625,3.65625,3.59375,3.625,60000,False,1990-03-12,
1990-03-15,3.59375,3.59375,3.5625,3.59375,30400,False,1990-03-15,
1990-03-19,3.625,3.65625,3.625,3.65625,23200,False,1990-03-19,
1990-03-21,3.59375,3.59375,3.5625,3.5625,30400,False,1990-03-21,
1990-03-23,3.5,3.5,3.4375,3.5,38000,False,1990-03-23,
