Date,Open,High,Low,Close,Volume,Ticker,Merged,OriginalDates
1975-11-17,2.625,2.625,2.625,2.625,4000,PNC,False,1975-11-17
1975-11-18,2.5625,2.5625,2.5625,2.5625,39200,PNC,False,1975-11-18
1975-11-19,2.53125,2.53125,2.53125,2.53125,22400,PNC,False,1975-11-19
1975-11-20,2.46875,2.46875,2.46875,2.46875,24800,PNC,False,1975-11-20
1975-11-21,2.5,2.5,2.5,2.5,22400,PNC,False,1975-11-21
1975-11-25,2.46875,2.46875,2.46875,2.46875,29600,,False,1975-11-25
1975-11-26,2.40625,2.40625,2.40625,2.40625,35200,PNC,False,1975-11-26
1975-12-01,2.375,2.375,2.375,2.375,26400,,False,1975-12-01
1975-12-02,2.3125,2.3125,2.3125,2.3125,24000,PNC,False,1975-12-02
1975-12-04,2.21875,2.21875,2.21875,2.21875,56800,,False,1975-12-04
1975-12-08,2.15625,2.15625,2.15625,2.15625,73600,,False,1975-12-08
1975-12-11,2.1875,2.1875,2.1875,2.1875,101600,,False,1975-12-11
1975-12-12,2.25,2.25,2.25,2.25,119200,PNC,False,1975-12-12
1975-12-16,2.21875,2.21875,2.21875,2.21875,99200,,False,1975-12-16
1975-12-17,2.25,2.25,2.25,2.25,47200,PNC,False,1975-12-17
1975-12-24,2.28125,2.28125,2.28125,2.28125,120000,,False,1975-12-24
1975-12-31,2.34375,2.34375,2.34375,2.34375,53600,,False,1975-12-31
1976-01-02,2.3125,2.3125,2.3125,2.3125,4800,PNC,False,1976-01-02
1976-01-05,2.375,2.375,2.375,2.375,27200,PNC,False,1976-01-05
1976-01-07,2.53125,2.53125,2.53125,2.53125,91200,,False,1976-01-07
1976-01-08,2.5625,2.5625,2.5625,2.5625,13600,PNC,False,1976-01-08
1976-01-09,2.53125,2.53125,2.53125,2.53125,24800,PNC,False,1976-01-09
1976-01-12,2.5625,2.5625,2.5625,2.5625,35200,PNC,False,1976-01-12
1976-01-13,2.625,2.625,2.625,2.625,23200,PNC,False,1976-01-13
1976-01-14,2.75,2.75,2.75,2.75,50400,PNC,False,1976-01-14
1976-01-15,2.6875,2.6875,2.6875,2.6875,52800,PNC,False,1976-01-15
1976-01-19,2.8125,2.8125,2.8125,2.8125,65600,,False,1976-01-19
1976-01-20,2.78125,2.78125,2.78125,2.78125,25600,PNC,False,1976-01-20
1976-01-21,2.75,2.75,2.75,2.75,19200,PNC,False,1976-01-21
1976-01-22,2.6875,2.6875,2.6875,2.6875,23200,PNC,False,1976-01-22
1976-01-23,2.71875,2.71875,2.71875,2.71875,32000,PNC,False,1976-01-23
1976-01-30,2.75,2.84375,2.75,2.75,92000,,False,1976-01-30
1976-02-02,2.78125,2.875,2.78125,2.78125,18400,PNC,False,1976-02-02
